Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure
35.16987174,-85.26221438,0,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.52,0.88,0.0104,78.38,3.69,10.0,0.0,1015.5
35.16987174,-85.26221438,4,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.67,0.92,0.0044,76.16,4.92,10.0,0.0,1014.7
35.16987174,-85.26221438,8,669,14.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.29,0.98,0.0018,74.75,5.95,9.16,0.0,1014.8
35.16987174,-85.26221438,12,669,14.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.41,0.96,0.0198,79.74,8.76,10.0,5.0,1014.8
35.16987174,-85.26221438,16,669,14.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.45,78.45,0.86,0.0226,83.05,11.24,10.0,5.0,1011.4
35.16987174,-85.26221438,20,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.43,0.87,0.0133,79.47,9.17,10.0,0.0,1010.6
35.16987174,-85.26221438,23,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.28,0.9,0.0133,75.28,9.1,10.0,0.0,1010.3
35.17411627,-85.25486264,0,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.59,0.88,0.0101,78.43,3.68,10.0,0.0,1015.5
35.17411627,-85.25486264,4,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.69,0.92,0.0044,76.18,4.94,10.0,0.0,1014.7
35.17411627,-85.25486264,8,670,31.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.3,0.98,0.0017,74.76,5.96,9.024,0.0,1014.8
35.17411627,-85.25486264,12,670,31.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.46,0.96,0.019,79.77,8.77,10.0,5.0,1014.8
35.17411627,-85.25486264,16,670,31.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.5,0.86,0.0228,83.01,11.25,9.931,5.0,1011.4
35.17411627,-85.25486264,20,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.47,0.87,0.0126,79.54,9.17,10.0,0.0,1010.6
35.17411627,-85.25486264,23,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.33,0.9,0.0133,75.32,9.11,10.0,0.0,1010.3
35.16987174,-85.24751089,0,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.34,0.88,0.0098,78.09,3.68,10.0,0.0,1015.5
35.16987174,-85.24751089,4,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.57,0.92,0.0045,75.97,4.93,10.0,0.0,1014.7
35.16987174,-85.24751089,8,671,44.0,4.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.99,0.0016,74.59,5.96,9.046,0.0,1014.8
35.16987174,-85.24751089,12,671,44.0,4.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.31,0.96,0.0183,79.55,8.76,10.0,5.0,1014.8
35.16987174,-85.24751089,16,671,44.0,4.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.3,0.87,0.0223,82.72,11.27,9.98,5.0,1011.4
35.16987174,-85.24751089,20,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.3,0.88,0.0116,79.19,9.19,10.0,0.0,1010.7
35.16987174,-85.24751089,23,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.1,0.91,0.013,75.03,9.13,10.0,0.0,1010.3
35.17411627,-85.24015915,0,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.51,0.88,0.0094,78.41,3.66,10.0,0.0,1015.5
35.17411627,-85.24015915,4,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.64,0.92,0.0043,76.19,4.95,10.0,0.0,1014.7
35.17411627,-85.24015915,8,672,1.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.25,0.98,0.0015,74.8,5.99,9.068,0.0,1014.8
35.17411627,-85.24015915,12,672,1.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.42,0.95,0.0173,79.85,8.81,10.0,5.0,1014.8
35.17411627,-85.24015915,16,672,1.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.44,0.86,0.0219,83.06,11.29,9.917,5.0,1011.4
35.17411627,-85.24015915,20,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.38,0.87,0.0117,79.53,9.21,10.0,0.0,1010.7
35.17411627,-85.24015915,23,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.25,0.9,0.013,75.32,9.16,10.0,0.0,1010.3
35.16987174,-85.2328074,0,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.61,0.87,0.0092,78.75,3.66,10.0,0.0,1015.5
35.16987174,-85.2328074,4,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.68,0.91,0.0044,76.43,4.95,10.0,0.0,1014.7
35.16987174,-85.2328074,8,673,7.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.29,0.97,0.0015,75.05,6.0,9.192,0.0,1014.8
35.16987174,-85.2328074,12,673,7.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.43,0.94,0.0168,80.22,8.82,10.0,5.0,1014.8
35.16987174,-85.2328074,16,673,7.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.55,0.85,0.0213,83.52,11.33,9.986,5.0,1011.4
35.16987174,-85.2328074,20,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.41,0.86,0.0112,79.9,9.24,10.0,0.0,1010.7
35.16987174,-85.2328074,23,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.37,0.9,0.0126,75.67,9.19,10.0,0.0,1010.3
35.16987174,-85.21810391,0,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.47,0.87,0.0087,78.68,3.65,10.0,0.0,1015.5
35.16987174,-85.21810391,4,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.6,0.91,0.0045,76.44,4.97,10.0,0.0,1014.7
35.16987174,-85.21810391,8,674,3.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.97,0.0015,75.08,6.05,9.338,0.0,1014.8
35.16987174,-85.21810391,12,674,3.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.34,0.94,0.0155,80.31,8.89,10.0,5.0,1014.8
35.16987174,-85.21810391,16,674,3.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.46,0.85,0.0207,83.59,11.39,9.992,5.0,1011.4
35.16987174,-85.21810391,20,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.28,0.86,0.0109,79.84,9.28,10.0,0.0,1010.7
35.16987174,-85.21810391,23,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.25,0.89,0.0122,75.64,9.25,10.0,0.0,1010.3
35.16987174,-85.20340042,0,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.35,0.87,0.0085,78.62,3.64,10.0,0.0,1015.5
35.16987174,-85.20340042,4,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.53,0.91,0.0047,76.45,4.98,10.0,0.0,1014.7
35.16987174,-85.20340042,8,675,41.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.19,0.97,0.0014,75.13,6.09,9.486,0.0,1014.8
35.16987174,-85.20340042,12,675,41.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.26,0.93,0.0148,80.42,8.95,10.0,5.0,1014.8
35.16987174,-85.20340042,16,675,41.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.38,0.84,0.0205,83.69,11.44,9.999,5.0,1011.4
35.16987174,-85.20340042,20,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.16,0.86,0.0107,79.8,9.32,10.0,0.0,1010.7
35.16987174,-85.20340042,23,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.14,0.89,0.0119,75.63,9.31,10.0,0.0,1010.3
35.17411627,-85.19604868,0,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.31,0.87,0.0083,78.6,3.62,10.0,0.0,1015.5
35.17411627,-85.19604868,4,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.51,0.91,0.0047,76.45,5.0,10.0,0.0,1014.7
35.17411627,-85.19604868,8,676,1.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.17,0.97,0.0013,75.14,6.1,9.523,0.0,1014.8
35.17411627,-85.19604868,12,676,1.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.24,0.93,0.0144,80.46,8.99,10.0,5.0,1014.8
35.17411627,-85.19604868,16,676,1.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.38,0.84,0.0205,83.69,11.46,9.953,5.0,1011.4
35.17411627,-85.19604868,20,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.13,0.86,0.0107,79.78,9.34,10.0,0.0,1010.7
35.17411627,-85.19604868,23,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.11,0.89,0.0119,75.63,9.33,10.0,0.0,1010.3
35.16987174,-85.18869693,0,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.04,0.87,0.0085,78.27,3.62,10.0,0.0,1015.5
35.16987174,-85.18869693,4,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.38,0.91,0.005,76.27,5.0,10.0,0.0,1014.7
35.16987174,-85.18869693,8,677,12.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.64,74.05,0.97,0.0013,75.01,6.13,9.635,0.0,1014.8
35.16987174,-85.18869693,12,677,12.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.12,0.93,0.0146,80.33,9.01,10.0,5.0,1014.8
35.16987174,-85.18869693,16,677,12.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.12,0.84,0.0207,83.48,11.49,10.0,5.0,1011.4
35.16987174,-85.18869693,20,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.91,0.86,0.0105,79.44,9.36,10.0,0.0,1010.7
35.16987174,-85.18869693,23,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.87,0.89,0.0116,75.36,9.37,10.0,0.0,1010.3
35.18260534,-85.25486264,0,679,27.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.77,0.88,0.01,78.71,3.67,10.0,0.0,1015.5
35.18260534,-85.25486264,4,679,27.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.77,0.92,0.0042,76.34,4.97,10.0,0.0,1014.7
35.18260534,-85.25486264,8,679,27.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.35,0.98,0.0016,74.89,5.97,8.916,0.0,1014.8
35.18260534,-85.25486264,12,679,27.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.59,0.96,0.0188,79.95,8.8,10.0,5.0,1014.8
35.18260534,-85.25486264,16,679,27.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.71,0.86,0.0232,83.17,11.23,9.796,5.0,1011.4
35.18260534,-85.25486264,20,679,27.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.63,0.87,0.0131,79.82,9.17,10.0,0.0,1010.6
35.18260534,-85.25486264,23,679,27.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.52,0.9,0.0136,75.57,9.11,10.0,0.0,1010.3
35.17836081,-85.24751089,0,680,176.0,4.0,2.0,14.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.64,0.88,0.0097,78.51,3.66,10.0,0.0,1015.5
35.17836081,-85.24751089,4,680,176.0,4.0,2.0,14.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.71,0.92,0.0043,76.22,4.96,10.0,0.0,1014.7
35.17836081,-85.24751089,8,680,176.0,4.0,2.0,14.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.3,0.98,0.0015,74.8,5.97,8.939,0.0,1014.8
35.17836081,-85.24751089,12,680,176.0,4.0,2.0,14.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.51,0.96,0.018000000000000002,79.84,8.79,10.0,5.0,1014.8
35.17836081,-85.24751089,16,680,176.0,4.0,2.0,14.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.56,0.86,0.0226,83.03,11.25,9.842,5.0,1011.4
35.17836081,-85.24751089,20,680,176.0,4.0,2.0,14.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.51,0.87,0.0121,79.63,9.19,10.0,0.0,1010.6
35.17836081,-85.24751089,23,680,176.0,4.0,2.0,14.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.37,0.9,0.0134,75.4,9.12,10.0,0.0,1010.3
35.18260534,-85.24015915,0,681,16.0,2.0,2.0,16.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.69,0.88,0.0089,78.67,3.65,10.0,0.0,1015.5
35.18260534,-85.24015915,4,681,16.0,2.0,2.0,16.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.71,0.92,0.004,76.34,4.98,10.0,0.0,1014.7
35.18260534,-85.24015915,8,681,16.0,2.0,2.0,16.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.3,0.98,0.0015,74.92,5.99,8.964,0.0,1014.8
35.18260534,-85.24015915,12,681,16.0,2.0,2.0,16.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.54,0.95,0.0165,80.02,8.84,10.0,5.0,1014.8
35.18260534,-85.24015915,16,681,16.0,2.0,2.0,16.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.64,0.86,0.0218,83.21,11.27,9.785,5.0,1011.4
35.18260534,-85.24015915,20,681,16.0,2.0,2.0,16.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.53,0.87,0.0121,79.81,9.21,10.0,0.0,1010.6
35.18260534,-85.24015915,23,681,16.0,2.0,2.0,16.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.43,0.9,0.0133,75.56,9.15,10.0,0.0,1010.3
35.17836081,-85.2328074,0,682,17.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.59,0.87,0.0087,78.62,3.65,10.0,0.0,1015.5
35.17836081,-85.2328074,4,682,17.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.66,0.91,0.0041,76.33,4.97,10.0,0.0,1014.7
35.17836081,-85.2328074,8,682,17.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.26,0.98,0.0015,74.94,6.01,9.093,0.0,1014.8
35.17836081,-85.2328074,12,682,17.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.46,0.95,0.016,80.07,8.85,10.0,5.0,1014.8
35.17836081,-85.2328074,16,682,17.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.55,0.86,0.0212,83.29,11.31,9.859,5.0,1011.4
35.17836081,-85.2328074,20,682,17.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.43,0.87,0.0117,79.76,9.23,10.0,0.0,1010.7
35.17836081,-85.2328074,23,682,17.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.34,0.9,0.0129,75.54,9.18,10.0,0.0,1010.3
35.17836081,-85.20340042,0,683,36.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.35,0.87,0.0079,78.55,3.62,10.0,0.0,1015.5
35.17836081,-85.20340042,4,683,36.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.52,0.91,0.0043,76.38,5.0,10.0,0.0,1014.7
35.17836081,-85.20340042,8,683,36.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.17,0.97,0.0013,75.05,6.08,9.406,0.0,1014.8
35.17836081,-85.20340042,12,683,36.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.29,0.94,0.0138,80.33,8.98,10.0,5.0,1014.8
35.17836081,-85.20340042,16,683,36.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.4,0.85,0.0202,83.53,11.42,9.894,5.0,1011.4
35.17836081,-85.20340042,20,683,36.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.18,0.86,0.0111,79.72,9.32,10.0,0.0,1010.7
35.17836081,-85.20340042,23,683,36.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.15,0.89,0.0122,75.56,9.3,10.0,0.0,1010.3
35.18684987,-85.24751089,0,684,212.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.82,0.88,0.0093,78.8,3.65,10.0,0.0,1015.5
35.18684987,-85.24751089,4,684,212.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.79,0.92,0.004,76.38,4.99,10.0,0.0,1014.7
35.18684987,-85.24751089,8,684,212.0,4.0,2.0,12.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.37,0.98,0.0014,74.94,5.98,8.83,0.0,1014.8
35.18684987,-85.24751089,12,684,212.0,4.0,2.0,12.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.63,0.96,0.0174,80.03,8.82,10.0,5.0,1014.8
35.18684987,-85.24751089,16,684,212.0,4.0,2.0,12.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.78,0.87,0.0228,83.19,11.24,9.705,5.0,1011.4
35.18684987,-85.24751089,20,684,212.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.67,0.87,0.0125,79.92,9.18,10.0,0.0,1010.6
35.18684987,-85.24751089,23,684,212.0,4.0,2.0,12.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.56,0.9,0.0137,75.66,9.12,10.0,0.0,1010.3
35.1910944,-85.24015915,0,685,36.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.79,0.88,0.0082,78.82,3.64,10.0,0.0,1015.5
35.1910944,-85.24015915,4,685,36.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.76,0.92,0.0035,76.4,5.0,10.0,0.0,1014.7
35.1910944,-85.24015915,8,685,36.0,4.0,2.0,12.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.36,0.98,0.0014,74.97,6.0,8.859,0.0,1014.8
35.1910944,-85.24015915,12,685,36.0,4.0,2.0,12.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.62,0.95,0.0153,80.09,8.87,10.0,5.0,1014.8
35.1910944,-85.24015915,16,685,36.0,4.0,2.0,12.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.8,0.87,0.0214,83.24,11.26,9.652,5.0,1011.4
35.1910944,-85.24015915,20,685,36.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.65,0.87,0.0125,79.95,9.21,10.0,0.0,1010.6
35.1910944,-85.24015915,23,685,36.0,4.0,2.0,12.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.54,0.9,0.0136,75.7,9.15,10.0,0.0,1010.2
35.18684987,-85.2328074,0,686,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.42,0.88,0.0078,78.23,3.64,10.0,0.0,1015.5
35.18684987,-85.2328074,4,686,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.58,0.92,0.0036,76.07,5.0,10.0,0.0,1014.7
35.18684987,-85.2328074,8,686,0.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.22,0.98,0.0014,74.67,6.01,8.994,0.0,1014.8
35.18684987,-85.2328074,12,686,0.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.42,0.96,0.0144,79.72,8.88,10.0,5.0,1014.8
35.18684987,-85.2328074,16,686,0.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.42,0.87,0.0205,82.79,11.3,9.732,5.0,1011.4
35.18684987,-85.2328074,20,686,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.37,0.88,0.0121,79.34,9.23,10.0,0.0,1010.6
35.18684987,-85.2328074,23,686,0.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.18,0.9,0.0132,75.16,9.18,10.0,0.0,1010.3
35.1910944,-85.22545566,0,687,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.22,0.88,0.0063,77.95,3.62,10.0,0.0,1015.5
35.1910944,-85.22545566,4,687,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.47,0.92,0.0029,75.91,5.01,10.0,0.0,1014.7
35.1910944,-85.22545566,8,687,3.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.16,0.99,0.0013,74.53,6.03,9.028,0.0,1014.8
35.1910944,-85.22545566,12,687,3.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.32,0.96,0.0115,79.56,8.93,10.0,5.0,1014.8
35.1910944,-85.22545566,16,687,3.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.3,0.87,0.0184,82.54,11.32,9.686,5.0,1011.4
35.1910944,-85.22545566,20,687,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.24,0.88,0.0122,79.06,9.25,10.0,0.0,1010.6
35.1910944,-85.22545566,23,687,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.02,0.91,0.0131,74.94,9.2,10.0,0.0,1010.2
35.19958346,-85.24015915,0,688,16.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.73,0.88,0.0073,78.58,3.63,10.0,0.0,1015.5
35.19958346,-85.24015915,4,688,16.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.73,0.92,0.003,76.24,5.03,10.0,0.0,1014.7
35.19958346,-85.24015915,8,688,16.0,4.0,2.0,12.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.31,0.98,0.0013,74.79,6.01,8.753,0.0,1014.8
35.19958346,-85.24015915,12,688,16.0,4.0,2.0,12.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.62,0.96,0.0136,79.86,8.9,10.0,5.0,1014.8
35.19958346,-85.24015915,16,688,16.0,4.0,2.0,12.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.74,0.87,0.0206,82.91,11.24,9.519,5.0,1011.4
35.19958346,-85.24015915,20,688,16.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.64,0.87,0.0129,79.7,9.2,10.0,0.0,1010.6
35.19958346,-85.24015915,23,688,16.0,4.0,2.0,12.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.47,0.9,0.0139,75.46,9.14,10.0,0.0,1010.2
35.19533893,-85.2328074,0,689,4.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.59,0.88,0.0065,78.45,3.62,10.0,0.0,1015.5
35.19533893,-85.2328074,4,689,4.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.65,0.92,0.0028,76.19,5.02,10.0,0.0,1014.7
35.19533893,-85.2328074,8,689,4.0,4.0,2.0,12.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.25,0.98,0.0013,74.77,6.02,8.892999999999997,0.0,1014.8
35.19533893,-85.2328074,12,689,4.0,4.0,2.0,12.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.53,0.96,0.012,79.85,8.92,10.0,5.0,1014.8
35.19533893,-85.2328074,16,689,4.0,4.0,2.0,12.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.59,0.87,0.019,82.91,11.28,9.605,5.0,1011.4
35.19533893,-85.2328074,20,689,4.0,4.0,2.0,12.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.5,0.87,0.0126,79.57,9.23,10.0,0.0,1010.6
35.19533893,-85.2328074,23,689,4.0,4.0,2.0,12.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.8,72.34,0.9,0.0135,75.36,9.17,10.0,0.0,1010.2
35.19958346,-85.22545566,0,690,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.31,0.88,0.0039,78.01,3.6,10.0,0.0,1015.5
35.19958346,-85.22545566,4,690,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.52,0.92,0.0017,75.93,5.03,10.0,0.0,1014.7
35.19958346,-85.22545566,8,690,1.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.18,0.99,0.0012,74.53,6.04,8.931000000000003,0.0,1014.8
35.19958346,-85.22545566,12,690,1.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.39,0.96,0.0071,79.56,8.96,10.0,5.0,1014.8
